"ID","Description","Index","SubIndex","Name","SubName"
"64781","Technic, Gear Rack 1 x 13 with Axle and Pin Holes",16,2,"Technic Functional","Technic, Gear"
"24014","Technic, Arm with Gear 8 Tooth and 1.5L Axle",16,2,"Technic Functional","Technic, Gear"
"41666","Technic, Arm 1 x 7 with Gear 9 Tooth Double Bevel Ends",16,2,"Technic Functional","Technic, Gear"
"18946","Technic, Gear 16 Tooth with Clutch on Both Sides",16,2,"Technic Functional","Technic, Gear"
"3650a","Technic, Gear 24 Tooth Crown (Old Style)",16,2,"Technic Functional","Technic, Gear"
"46217c01","Technic, Gearbox 3 x 4 x 1 2/3",16,2,"Technic Functional","Technic, Gear"
"3650b","Technic, Gear 24 Tooth Crown with Reinforcements (New Style)",16,2,"Technic Functional","Technic, Gear"
"18942","Technic, Gear Rack 1 x 14 x 2 with Axle and Pin Holes (fits housing 18940)",16,2,"Technic Functional","Technic, Gear"
"46220","Technic, Gearbox 4 x 2 x 4 (Worm to 24-tooth)",16,2,"Technic Functional","Technic, Gear"
"18940","Technic, Gear Rack 1 x 14 x 2 Housing (fits 18942)",16,2,"Technic Functional","Technic, Gear"
"6573","Technic, Gear Differential, 24-16 Teeth",16,2,"Technic Functional","Technic, Gear"
"6542","Technic, Gear 16 Tooth with Clutch",16,2,"Technic Functional","Technic, Gear"
"3649","Technic, Gear 40 Tooth",16,2,"Technic Functional","Technic, Gear"
"27938","Technic, Gear Worm Screw, Short",16,2,"Technic Functional","Technic, Gear"
"6589","Technic, Gear 12 Tooth Bevel",16,2,"Technic Functional","Technic, Gear"
"32311","Technic, Arm 1 x 7 x 3 with Gear Ends",16,2,"Technic Functional","Technic, Gear"
"15457","Technic, Gear Worm Screw with 2 Bushes",16,2,"Technic Functional","Technic, Gear"
"6585","Technic, Gearbox 4 x 4 x 1 2/3",16,2,"Technic Functional","Technic, Gear"
"32166","Technic, Gearbox Half",16,2,"Technic Functional","Technic, Gear"
"62821b","Technic, Gear Differential with Inner Tabs and Closed Center, 28 Bevel Teeth",16,2,"Technic Functional","Technic, Gear"
"73071","Technic, Gear Differential (Old Style, 28 Teeth)",16,2,"Technic Functional","Technic, Gear"
"60c01","Technic, Gear 24 Tooth Clutch",16,2,"Technic Functional","Technic, Gear"
"24121","Technic, Gear Rack 11 x 11 Curved",16,2,"Technic Functional","Technic, Gear"
"32269","Technic, Gear 20 Tooth Double Bevel",16,2,"Technic Functional","Technic, Gear"
"4143","Technic, Gear 14 Tooth Bevel",16,2,"Technic Functional","Technic, Gear"
"6588","Technic, Gearbox 2 x 4 x 3 1/3",16,2,"Technic Functional","Technic, Gear"
"32498","Technic, Gear 36 Tooth Double Bevel",16,2,"Technic Functional","Technic, Gear"
"32905","Technic, Gear Worm Screw, Long, Axle Opening Type II",16,2,"Technic Functional","Technic, Gear"
"35185","Technic, Gear 20 Tooth Double Bevel with Clutch on Both Sides",16,2,"Technic Functional","Technic, Gear"
"4716","Technic, Gear Worm Screw",16,2,"Technic Functional","Technic, Gear"
"87761","Technic, Gear Rack 1 x 7 with Axle and Pin Holes",16,2,"Technic Functional","Technic, Gear"
"94925","Technic, Gear 16 Tooth (New Style Reinforced)",16,2,"Technic Functional","Technic, Gear"
"g15","Technic, Gear Expert Builder 15 Tooth",16,2,"Technic Functional","Technic, Gear"
"g21","Technic, Gear Expert Builder 21 Tooth with axle hole",16,2,"Technic Functional","Technic, Gear"
"45360","Technic, Gearbox 3 x 3 x 1 2/3",16,2,"Technic Functional","Technic, Gear"
"32198","Technic, Gear 20 Tooth Bevel",16,2,"Technic Functional","Technic, Gear"
"x187","Technic, Gear 24 Tooth (Old Style with Three Axle Holes)",16,2,"Technic Functional","Technic, Gear"
"6542b","Technic, Gear 16 Tooth with Clutch, Smooth",16,2,"Technic Functional","Technic, Gear"
"32060","Technic, Gear Timing Wheel 8 Tooth",16,2,"Technic Functional","Technic, Gear"
"41667","Technic, Arm 2 x 5 with 1/4 Gear 8 Tooth Double Bevel",16,2,"Technic Functional","Technic, Gear"
"32270","Technic, Gear 12 Tooth Double Bevel",16,2,"Technic Functional","Technic, Gear"
"62821a","Technic, Gear Differential with Inner Tabs and Open Center, 28 Bevel Teeth",16,2,"Technic Functional","Technic, Gear"
"3648","Technic, Gear 24 Tooth (New Style with Single Axle Hole)",16,2,"Technic Functional","Technic, Gear"
"10928","Technic, Gear 8 Tooth Type 2",16,2,"Technic Functional","Technic, Gear"
"11955","Technic, Gear 8 Tooth without Friction",16,2,"Technic Functional","Technic, Gear"
"32185","Technic, Gear Rack 1 x 14 with Holes",16,2,"Technic Functional","Technic, Gear"
"g9","Technic, Gear Expert Builder 9 Tooth",16,2,"Technic Functional","Technic, Gear"
"742","Technic, Gear Samsonite 21 Tooth",16,2,"Technic Functional","Technic, Gear"
"6574","Technic, Gear Rack 1 x 2 with Ball Joints",16,2,"Technic Functional","Technic, Gear"
"6630","Technic, Gear Rack 1 x 8 with Holes",16,2,"Technic Functional","Technic, Gear"
"32132","Technic, Gear Rack 1 x 12 with Holes",16,2,"Technic Functional","Technic, Gear"
"46372","Technic, Gear 28 Tooth Double Bevel",16,2,"Technic Functional","Technic, Gear"
"6592","Technic, Gear Rack 1 x 10 with Holes",16,2,"Technic Functional","Technic, Gear"
"741","Technic, Gear Samsonite 14 Tooth",16,2,"Technic Functional","Technic, Gear"
"4019","Technic, Gear 16 Tooth (Old Style with Round Holes)",16,2,"Technic Functional","Technic, Gear"
"744","Technic, Gear Samsonite 42 Tooth",16,2,"Technic Functional","Technic, Gear"
"3743","Technic, Gear Rack 1 x 4",16,2,"Technic Functional","Technic, Gear"
"3647","Technic, Gear 8 Tooth Type 1",16,2,"Technic Functional","Technic, Gear"
"87407","Technic, Gear 20 Tooth Bevel with Pin Hole",16,2,"Technic Functional","Technic, Gear"
"743","Technic, Gear Samsonite 35 Tooth",16,2,"Technic Functional","Technic, Gear"
"768","Technic, Gearbox 2 x 4 x 3",16,2,"Technic Functional","Technic, Gear"
"30489","Sports Field Section 8 x 16",17,1,"Technic Finishing","Sports"
"30492","Sports Field Section 8 x 8",17,1,"Technic Finishing","Sports"
"bb116","Sports Hockey Puck, Large",17,1,"Technic Finishing","Sports"
"43373","Sports Hoop with 2 Studs and Axle",17,1,"Technic Finishing","Sports"
"11641","Sports Basketball Net with Axle",17,1,"Technic Finishing","Sports"
"43702","Sports Basketball without Pattern",17,1,"Technic Finishing","Sports"
"43085","Sports Arena Section / Skateboard Ramp",17,1,"Technic Finishing","Sports"
"44790","Sports Hockey Helmet",17,1,"Technic Finishing","Sports"
"43374","Sports Basketball Net",17,1,"Technic Finishing","Sports"
"43086","Sports Arena Section / Skateboard Ramp Corner",17,1,"Technic Finishing","Sports"
"53585","Technic Ball Joint with Through Axle Hole",17,2,"Technic Finishing","Technic"
"15265","Technic Digger Bucket 13 x 23",17,2,"Technic Finishing","Technic"
"32187","Technic Driving Ring Extension",17,2,"Technic Finishing","Technic"
"4700","Technic Digger Bucket 8 x 6",17,2,"Technic Finishing","Technic"
"41681","Technic Rotation Joint Socket with 3L Liftarm Thick",17,2,"Technic Finishing","Technic"
"2428","Technic Rack 1 x 20 x 2/3",17,2,"Technic Finishing","Technic"
"32173","Technic Ball Joint 2 x 7 with 2 Ball Joints",17,2,"Technic Finishing","Technic"
"2717","Technic Seat 3 x 2 Base",17,2,"Technic Finishing","Technic"
"41680","Technic Rotation Joint Ball Loop with Pin with Friction",17,2,"Technic Finishing","Technic"
"32012","Technic Reel 3 x 2",17,2,"Technic Finishing","Technic"
"6797","Technic Engine Air Scoop 4 x 4 x 1 1/3",17,2,"Technic Finishing","Technic"
"2908","Technic Helicopter Rotor Holder",17,2,"Technic Finishing","Technic"
"46891","Technic Digger Bucket 10 x 19",17,2,"Technic Finishing","Technic"
"44775","Technic Track System Gate 1 x 11 with End Tab and Three Holes",17,2,"Technic Finishing","Technic"
"18947","Technic Driving Ring 3L",17,2,"Technic Finishing","Technic"
"2851","Technic Engine Piston Round",17,2,"Technic Finishing","Technic"
"11953","Technic Grabber Arm Claw / Hook  with 3L Liftarm Thick Type 1",17,2,"Technic Finishing","Technic"
"44225","Technic Rotation Joint Disk with Pin and 3L Liftarm Thick",17,2,"Technic Finishing","Technic"
"48452","Technic Turntable Large Type 2 Base",17,2,"Technic Finishing","Technic"
"24120","Technic Digger Bucket 4 x 7",17,2,"Technic Finishing","Technic"
"2426c01","Technic Rack Winder Complete Assembly",17,2,"Technic Finishing","Technic"
"32090","Technic Tread Frame 5-point",17,2,"Technic Finishing","Technic"
"2743","Technic Slope Short (Wing Front)",17,2,"Technic Finishing","Technic"
"2907","Technic Ball with Grooves",17,2,"Technic Finishing","Technic"
"32167","Technic Rectangular Gearbox Half",17,2,"Technic Finishing","Technic"
"28216","Technic Digger Bucket 7 x 10",17,2,"Technic Finishing","Technic"
"99010","Technic Turntable Small Top",17,2,"Technic Finishing","Technic"
"200","Technic Rack Winder Axle",17,2,"Technic Finishing","Technic"
"202","Technic Rack Winder",17,2,"Technic Finishing","Technic"
"37495","Technic Circular Saw Blade 9 x 9 with Frictionless Axle Hole and Teeth in Alternating Directions",17,2,"Technic Finishing","Technic"
"61927c01","Technic Linear Actuator with Dark Bluish Gray Ends",17,2,"Technic Finishing","Technic"
"2852","Technic Engine Connecting Rod",17,2,"Technic Finishing","Technic"
"2853","Technic Engine Crankshaft",17,2,"Technic Finishing","Technic"
"424","Technic Hub / Handle 1 x 1",17,2,"Technic Finishing","Technic"
"x148","Technic Bush Old 2 (from Expert Builder)",17,2,"Technic Finishing","Technic"
"4265a","Technic Bush 1/2 Toothed Type I",17,2,"Technic Finishing","Technic"
"32165","Technic Block 3 x 6 x 1 & 2/3",17,2,"Technic Finishing","Technic"
"2814","Technic Digger Bucket 8 x 14 with 7 teeth",17,2,"Technic Finishing","Technic"
"2904","Technic Motorcycle Pivot",17,2,"Technic Finishing","Technic"
"99009","Technic Turntable Small Bottom",17,2,"Technic Finishing","Technic"
"3652","Technic Engine Piston Square 2 x 2 - Old",17,2,"Technic Finishing","Technic"
"3713","Technic Bush",17,2,"Technic Finishing","Technic"
"6549","Technic Stick Shift",17,2,"Technic Finishing","Technic"
"30187u","Tricycle Body Top",17,2,"Technic Finishing","Technic"
"6631","Technic Changeover Plate",17,2,"Technic Finishing","Technic"
"6641","Technic Changeover Catch",17,2,"Technic Finishing","Technic"
"32310","Technic Block 3 x 5 x 1 2/3",17,2,"Technic Finishing","Technic"
"x136","Technic Wishbone Suspension Arm",17,2,"Technic Finishing","Technic"
"18938","Technic Turntable Large Type 3 Top",17,2,"Technic Finishing","Technic"
"32030","Technic Digger Bucket 10 x 18",17,2,"Technic Finishing","Technic"
"4265c","Technic Bush 1/2 Smooth",17,2,"Technic Finishing","Technic"
"18943","Technic Digger Bucket 5 x 7 x 4 1/2 Clamshell with Pin Hole and Axle Hole",17,2,"Technic Finishing","Technic"
"47455","Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction",17,2,"Technic Finishing","Technic"
"92693c01","Technic Linear Actuator Mini with Dark Bluish Gray Head and Orange Axle",17,2,"Technic Finishing","Technic"
"35188","Technic Changeover Rotary Catch",17,2,"Technic Finishing","Technic"
"2850","Technic Engine Cylinder",17,2,"Technic Finishing","Technic"
"48168","Technic Turntable Large Type 2 Top",17,2,"Technic Finishing","Technic"
"99948","Technic, Ball, Steel (fits 92911)",17,2,"Technic Finishing","Technic"
"x1299","Technic Bush Old 1 (from Expert Builder)",17,2,"Technic Finishing","Technic"
"44224","Technic Rotation Joint Disk with Pin Hole and 3L Liftarm Thick",17,2,"Technic Finishing","Technic"
"2744","Technic Slope Long (Wing Back)",17,2,"Technic Finishing","Technic"
"32474","Technic Ball Joint",17,2,"Technic Finishing","Technic"
"2856","Technic Turntable Large Type 1 Base",17,2,"Technic Finishing","Technic"
"70961","Technic Rubber Bumper 2 x 4",17,2,"Technic Finishing","Technic"
"2951","Technic Digger Bucket 8 x 10",17,2,"Technic Finishing","Technic"
"2850b","Technic Engine Cylinder without Side Slots",17,2,"Technic Finishing","Technic"
"2823","Technic Forklift Fork",17,2,"Technic Finishing","Technic"
"2950","Technic Digger Bucket 4 x 4 x 9 with 3 Teeth",17,2,"Technic Finishing","Technic"
"bb78","Technic Ball Joint with Double Rack",17,2,"Technic Finishing","Technic"
"6575","Technic Cam",17,2,"Technic Finishing","Technic"
"99012","Technic Rotor Blade Small with Axle and Pin Connector End",17,2,"Technic Finishing","Technic"
"41679","Technic Rotation Joint Ball Half with 3L Liftarm Thin",17,2,"Technic Finishing","Technic"
"70644","Technic Hook Large Metal",17,2,"Technic Finishing","Technic"
"4265b","Technic Bush 1/2 Toothed Type II",17,2,"Technic Finishing","Technic"
"2855","Technic Turntable Large Type 1 Top",17,2,"Technic Finishing","Technic"
"32072","Technic Knob Wheel",17,2,"Technic Finishing","Technic"
"18939","Technic Turntable Large Type 3 Base",17,2,"Technic Finishing","Technic"
"61403","Technic Circular Saw Blade 9 x 9 with Pin Hole",17,2,"Technic Finishing","Technic"
"6543","Technic Stick Shift Plate",17,2,"Technic Finishing","Technic"
"35186","Technic Driving Ring Extension with 8 Teeth Inside and Outside",17,2,"Technic Finishing","Technic"
"2854","Technic Engine Crankshaft Center",17,2,"Technic Finishing","Technic"
"2906","Technic Propeller 4 Blade 7 Stud Diameter with Square Ends",17,2,"Technic Finishing","Technic"
"6539","Technic Driving Ring 2L",17,2,"Technic Finishing","Technic"
"87086","Technic, Panel Fairing # 2 Small Smooth Short, Side B",17,5,"Technic Finishing","Technic, Panel"
"24118","Technic, Panel Car Mudguard Arched 15 x 2 x 5",17,5,"Technic Finishing","Technic, Panel"
"64392","Technic, Panel Fairing #17 Large Smooth, Side A",17,5,"Technic Finishing","Technic, Panel"
"64683","Technic, Panel Fairing # 3 Small Smooth Long, Side A",17,5,"Technic Finishing","Technic, Panel"
"18944","Technic, Panel Curved 3 x 13",17,5,"Technic Finishing","Technic, Panel"
"61073","Technic, Panel Car Spoiler 3 x 8 with Three Holes",17,5,"Technic Finishing","Technic, Panel"
"46882","Technic, Panel Car Mudguard 15 x 2 x 7",17,5,"Technic Finishing","Technic, Panel"
"44351","Technic, Panel Fairing #21 Large Long, Small Hole, Side B",17,5,"Technic Finishing","Technic, Panel"
"64391","Technic, Panel Fairing # 4 Small Smooth Long, Side B",17,5,"Technic Finishing","Technic, Panel"
"11954","Technic, Panel Curved 11 x 3 with 10 Pin Holes through Panel Surface",17,5,"Technic Finishing","Technic, Panel"
"47713","Technic, Panel Fairing #25 Small Short, Small Hole, Side A",17,5,"Technic Finishing","Technic, Panel"
"64682","Technic, Panel Fairing #18 Large Smooth, Side B",17,5,"Technic Finishing","Technic, Panel"
"32527","Technic, Panel Fairing # 5 Small Short, Large Hole, Side A",17,5,"Technic Finishing","Technic, Panel"
"44353","Technic, Panel Fairing #23 Large Short, Small Hole, Side B",17,5,"Technic Finishing","Technic, Panel"
"32535","Technic, Panel Fairing # 8 Small Long, Large Hole, Side B",17,5,"Technic Finishing","Technic, Panel"
"32189","Technic, Panel Fairing # 4 Large Long, Large Holes, Side B",17,5,"Technic Finishing","Technic, Panel"
"32534","Technic, Panel Fairing # 7 Small Long, Large Hole, Side A",17,5,"Technic Finishing","Technic, Panel"
"64394","Technic, Panel Fairing #13 Large Short Smooth, Side A",17,5,"Technic Finishing","Technic, Panel"
"24119","Technic, Panel Curved 7 x 3 with 2 Pin Holes through Panel Surface",17,5,"Technic Finishing","Technic, Panel"
"32191","Technic, Panel Fairing # 2 Large Short, Large Holes, Side B",17,5,"Technic Finishing","Technic, Panel"
"87080","Technic, Panel Fairing # 1 Small Smooth Short, Side A",17,5,"Technic Finishing","Technic, Panel"
"11947","Technic, Panel Fairing #22 Very Small Smooth, Side A",17,5,"Technic Finishing","Technic, Panel"
"42531","Technic, Panel Car Mudguard Arched 9 x 2 x 3",17,5,"Technic Finishing","Technic, Panel"
"18945","Technic, Panel Plate 5 x 11 x 1 Tapered",17,5,"Technic Finishing","Technic, Panel"
"32188","Technic, Panel Fairing # 3 Large Long, Large Holes, Side A",17,5,"Technic Finishing","Technic, Panel"
"44352","Technic, Panel Fairing #22 Large Short, Small Hole, Side A",17,5,"Technic Finishing","Technic, Panel"
"32190","Technic, Panel Fairing # 1 Large Short, Large Holes, Side A",17,5,"Technic Finishing","Technic, Panel"
"64782","Technic, Panel Plate 5 x 11 x 1",17,5,"Technic Finishing","Technic, Panel"
"44350","Technic, Panel Fairing #20 Large Long, Small Hole, Side A",17,5,"Technic Finishing","Technic, Panel"
"32528","Technic, Panel Fairing # 6 Small Short, Large Hole, Side B",17,5,"Technic Finishing","Technic, Panel"
"64680","Technic, Panel Fairing #14 Large Short Smooth, Side B",17,5,"Technic Finishing","Technic, Panel"
"62531","Technic, Panel Curved 11 x 3 with 2 Pin Holes through Panel Surface",17,5,"Technic Finishing","Technic, Panel"
"24116","Technic, Panel Curved 3 x 6 x 3",17,5,"Technic Finishing","Technic, Panel"
"64681","Technic, Panel Fairing # 5 Long Smooth, Side A",17,5,"Technic Finishing","Technic, Panel"
"47712","Technic, Panel Fairing #24 Small Short, Small Hole, Side B",17,5,"Technic Finishing","Technic, Panel"
"15458","Technic, Panel Plate 3 x 11 x 1",17,5,"Technic Finishing","Technic, Panel"
"61069","Technic, Panel Engine Block Half / Side Intake",17,5,"Technic Finishing","Technic, Panel"
"61070","Technic, Panel Car Mudguard Right",17,5,"Technic Finishing","Technic, Panel"
"11946","Technic, Panel Fairing #21 Very Small Smooth, Side B",17,5,"Technic Finishing","Technic, Panel"
"64393","Technic, Panel Fairing # 6 Long Smooth, Side B",17,5,"Technic Finishing","Technic, Panel"
"61071","Technic, Panel Car Mudguard Left",17,5,"Technic Finishing","Technic, Panel"
"2958","Technic, Disk 3 x 3",17,3,"Technic Finishing","Technic, Disk"
"32439a","Technic, Disk 5 x 5 - Notched, No Pattern, NO PIN",17,3,"Technic Finishing","Technic, Disk"
"11334","Hero Factory Armor with Spikes",18,3,"Buildable Figure","Hero Factory"
"87824","Hero Factory Mask (Thunder)",18,3,"Buildable Figure","Hero Factory"
"90641","Hero Factory Armor with Ball Joint Socket - Size 3",18,3,"Buildable Figure","Hero Factory"
"90649","Hero Factory Upper Torso Armor",18,3,"Buildable Figure","Hero Factory"
"11302","Hero Factory Weapon Accessory - Flame/Lightning Bolt with Axle Hole",18,3,"Buildable Figure","Hero Factory"
"87808","Hero Factory Mask (Furno)",18,3,"Buildable Figure","Hero Factory"
"98581","Hero Factory Mask, Insect",18,3,"Buildable Figure","Hero Factory"
